Day,Hour,Site,Species,PC1,PC2,Shannon,Simpson,Distance,Richness
2023/2/26,8:03,8,Dendroplex picus,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/26,8:03,8,Elaenia flavogaster,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/26,8:03,8,Hylophilus pectoralis,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/26,8:03,8,Legatus leucophaius,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/26,8:03,8,Myiozetetes cayanensis,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/26,8:03,8,Pheugopedius genibarbis,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/26,8:03,8,Pitangus sulphuratus,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/26,8:03,8,Synallaxis albescens,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/26,8:03,8,Thamnophilus palliatus,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/26,8:03,8,Todirostrum cinereum,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/26,8:03,8,Tyrannus melancholicus,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/26,8:03,8,Vireo chivi,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/26,8:03,8,Volatinia jacarina,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/26,8:03,8,Leistes militaris,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/26,8:03,8,Leistes militaris,0.043913747,-0.079003812,2.955619129,0.937382424,82.11337252,24
2023/2/18,9:32,9,Tyrannus melancholicus,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/18,9:32,9,Emberizoides herbicola,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/18,9:32,9,Thraupis episcopus,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/18,9:32,9,Synallaxis albescens,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/18,9:32,9,Leistes militaris,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/18,9:32,9,Synallaxis albescens,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/18,9:32,9,Leistes militaris,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/19,8:27,9,Cathartes aura,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/19,8:27,9,Elaenia flavogaster,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/19,8:27,9,Emberizoides herbicola,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/19,8:27,9,Leistes militaris,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/19,8:27,9,Pitangus sulphuratus,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/19,8:27,9,Synallaxis albescens,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/19,8:27,9,Tapera naevia,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/19,8:27,9,Tyrannus melancholicus,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/19,8:27,9,Zonotrichia capensis,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/19,8:27,9,Sporophila minuta,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/19,8:27,9,Tyrannus savana,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/20,6:59,9,Tyrannus melancholicus,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/20,6:59,9,Elaenia flavogaster,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/20,6:59,9,Pitangus sulphuratus,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/20,6:59,9,Emberizoides herbicola,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/20,6:59,9,Ramphocelus carbo,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/20,6:59,9,Zonotrichia capensis,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/20,6:59,9,Legatus leucophaius,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/20,6:59,9,Dendrocygna autumnalis,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/20,6:59,9,Leistes militaris,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/20,6:59,9,Tapera naevia,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/20,6:59,9,Todirostrum cinereum,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/20,6:59,9,Leistes militaris,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/20,6:59,9,Tapera naevia,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/20,6:59,9,Todirostrum cinereum,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/20,6:59,9,Synallaxis albescens,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/20,6:59,9,Synallaxis albescens,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/20,6:59,9,Synallaxis albescens,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/20,6:59,9,Synallaxis albescens,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/23,10:03,9,Leistes militaris,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/23,10:03,9,Synallaxis albescens,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/23,10:03,9,Emberizoides herbicola,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/23,10:03,9,Pitangus sulphuratus,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/23,10:03,9,Synallaxis albescens,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/23,10:03,9,Emberizoides herbicola,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/23,10:03,9,Pitangus sulphuratus,-0.116300006,0.067824975,2.485188445,0.894537588,199.3509315,16
2023/2/12,7:34,10,Ammodramus humeralis,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/12,7:34,10,Crotophaga ani,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/12,7:34,10,Formicivora grisea,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/12,7:34,10,Mustelirallus albicollis,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/12,7:34,10,Phaeomyias murina,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/12,7:34,10,Pitangus sulphuratus,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/12,7:34,10,Progne chalybea,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/12,7:34,10,Todirostrum cinereum,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/12,7:34,10,Troglodytes musculus,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/12,7:34,10,Tyrannus melancholicus,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/12,7:34,10,Elaenia flavogaster,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/12,7:34,10,Volatinia jacarina,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/12,7:34,10,Elaenia flavogaster,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/12,7:34,10,Volatinia jacarina,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/12,7:34,10,Synallaxis albescens,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/12,7:34,10,Synallaxis albescens,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/12,7:34,10,Synallaxis albescens,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/20,10:16,10,Elaenia flavogaster,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/20,10:16,10,Crotophaga ani,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/20,10:16,10,Leistes militaris,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/20,10:16,10,Ammodramus humeralis,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/20,10:16,10,Synallaxis albescens,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/20,10:16,10,Hylophilus pectoralis,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/20,10:16,10,Troglodytes musculus,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/20,10:16,10,Leptotila verreauxi,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/20,10:16,10,Tyrannus melancholicus,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/20,10:16,10,Pitangus sulphuratus,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/20,10:16,10,Legatus leucophaius,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/20,10:16,10,Volatinia jacarina,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/20,10:16,10,Volatinia jacarina,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/21,9:44,10,Volatinia jacarina,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/21,9:44,10,Geranoaetus albicaudatus,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/21,9:44,10,Elaenia flavogaster,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/21,9:44,10,Coragyps atratus,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/21,9:44,10,Formicivora grisea,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/21,9:44,10,Emberizoides herbicola,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/21,9:44,10,Pitangus sulphuratus,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/21,9:44,10,Sporophila nigricollis,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/21,9:44,10,Troglodytes musculus,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/21,9:44,10,Cyclarhis gujanensis,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/21,9:44,10,Vanellus chilensis,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/21,9:44,10,Tapera naevia,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/21,9:44,10,Synallaxis albescens,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/21,9:44,10,Leistes militaris,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/21,9:44,10,Tapera naevia,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/21,9:44,10,Synallaxis albescens,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/21,9:44,10,Leistes militaris,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/21,9:44,10,Tyrannus melancholicus,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/21,9:44,10,Tyrannus melancholicus,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/21,9:44,10,Tyrannus melancholicus,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/22,6:32,10,Ammodramus humeralis,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/22,6:32,10,Elaenia flavogaster,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/22,6:32,10,Geranoaetus albicaudatus,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/22,6:32,10,Leistes militaris,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/22,6:32,10,Synallaxis albescens,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/22,6:32,10,Tachycineta albiventer,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/22,6:32,10,Tapera naevia,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/22,6:32,10,Todirostrum cinereum,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/22,6:32,10,Tyrannus melancholicus,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/22,6:32,10,Volatinia jacarina,-0.10309174,-0.102011275,2.970288286,0.937222222,192.3484231,25
2023/2/17,9:23,11,Glaucis hirsutus,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/17,9:23,11,Pheugopedius genibarbis,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/17,9:23,11,Elaenia flavogaster,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/17,9:23,11,Myiozetetes cayanensis,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/17,9:23,11,Pitangus sulphuratus,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/17,9:23,11,Rupornis magnirostris,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/17,9:23,11,Synallaxis albescens,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/17,9:23,11,Tachyphonus rufus,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/17,9:23,11,Todirostrum cinereum,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/17,9:23,11,Tyrannus melancholicus,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/17,9:23,11,Tapera naevia,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/17,9:23,11,Cyclarhis gujanensis,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/17,9:23,11,Thraupis episcopus,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/17,9:23,11,Hylophilus pectoralis,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/17,9:23,11,Volatinia jacarina,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/17,9:23,11,Hylophilus pectoralis,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/17,9:23,11,Volatinia jacarina,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/18,6:41,11,Hylophilus pectoralis,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/18,6:41,11,Pheugopedius genibarbis,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/18,6:41,11,Elaenia flavogaster,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/18,6:41,11,Tyrannus melancholicus,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/18,6:41,11,Todirostrum cinereum,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/18,6:41,11,Tachyphonus rufus,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/18,6:41,11,Pitangus sulphuratus,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/18,6:41,11,Columbina talpacoti,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/18,6:41,11,Myiozetetes cayanensis,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/18,6:41,11,Legatus leucophaius,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/18,6:41,11,Cyclarhis gujanensis,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/18,6:41,11,Thamnophilus palliatus,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/18,6:41,11,Ramphocelus carbo,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/18,6:41,11,Zonotrichia capensis,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/18,6:41,11,Megaceryle torquata,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/18,6:41,11,Guira guira,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/18,6:41,11,Camptostoma obsoletum,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/18,6:41,11,Volatinia jacarina,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/18,6:41,11,Volatinia jacarina,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Celeus flavus,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Patagioenas cayennensis,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Hylophilus pectoralis,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Pachyramphus rufus,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Forpus passerinus,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Crotophaga ani,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Tachyphonus rufus,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Dendroplex picus,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Todirostrum cinereum,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Hylophilus pectoralis,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Todirostrum cinereum,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Coereba flaveola,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Pitangus sulphuratus,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Myiozetetes cayanensis,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Cyclarhis gujanensis,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Ramphocelus carbo,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Taraba major,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Turdus leucomelas,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Thraupis episcopus,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Camptostoma obsoletum,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Thraupis palmarum,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Columbina talpacoti,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Pionus menstruus,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Elaenia flavogaster,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Synallaxis albescens,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Elaenia flavogaster,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Synallaxis albescens,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Volatinia jacarina,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Volatinia jacarina,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Volatinia jacarina,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Volatinia jacarina,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Volatinia jacarina,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/21,8:00,11,Volatinia jacarina,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/24,6:58,11,Anthracothorax nigricollis,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/24,6:58,11,Mesembrinibis cayennensis,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/24,6:58,11,Todirostrum cinereum,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/24,6:58,11,Euphonia violacea,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/24,6:58,11,Laterallus exilis,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/24,6:58,11,Tapera naevia,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/24,6:58,11,Elaenia flavogaster,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/24,6:58,11,Emberizoides herbicola,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/24,6:58,11,Synallaxis albescens,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/24,6:58,11,Turdus leucomelas,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/24,6:58,11,Pitangus sulphuratus,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/24,6:58,11,Crotophaga ani,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/24,6:58,11,Thamnophilus palliatus,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/24,6:58,11,Coereba flaveola,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/24,6:58,11,Tyrannus melancholicus,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/24,6:58,11,Tyrannus melancholicus,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/24,6:58,11,Volatinia jacarina,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/24,6:58,11,Volatinia jacarina,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/24,6:58,11,Volatinia jacarina,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/24,6:58,11,Volatinia jacarina,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/24,6:58,11,Volatinia jacarina,0.185308726,-0.268873359,3.331495134,0.946419753,0.378445876,39
2023/2/11,8:21,12,Pitangus sulphuratus,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/11,8:21,12,Todirostrum cinereum,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/11,8:21,12,Turdus leucomelas,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/11,8:21,12,Sporophila minuta,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/11,8:21,12,Pheugopedius genibarbis,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/11,8:21,12,Zonotrichia capensis,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/11,8:21,12,Synallaxis albescens,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/11,8:21,12,Cyclarhis gujanensis,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/11,8:21,12,Emberizoides herbicola,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/11,8:21,12,Tyrannus melancholicus,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/11,8:21,12,Legatus leucophaius,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/11,8:21,12,Progne chalybea,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/11,8:21,12,Elaenia flavogaster,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/11,8:21,12,Elaenia flavogaster,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/11,8:21,12,Volatinia jacarina,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/11,8:21,12,Volatinia jacarina,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/11,8:21,12,Volatinia jacarina,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/16,7:35,12,Heterospizias meridionalis,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/16,7:35,12,Pitangus sulphuratus,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/16,7:35,12,Sporophila minuta,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/16,7:35,12,Volatinia jacarina,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/16,7:35,12,Sporophila nigricollis,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/16,7:35,12,Todirostrum cinereum,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/16,7:35,12,Emberizoides herbicola,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/16,7:35,12,Myiozetetes cayanensis,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/16,7:35,12,Turdus leucomelas,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/16,7:35,12,Empidonomus varius,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/16,7:35,12,Synallaxis albescens,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/16,7:35,12,Elaenia flavogaster,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/16,7:35,12,Leistes militaris,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/16,7:35,12,Synallaxis albescens,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/16,7:35,12,Elaenia flavogaster,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/16,7:35,12,Leistes militaris,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/18,10:37,12,Elaenia flavogaster,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/18,10:37,12,Tyrannus melancholicus,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/18,10:37,12,Tapera naevia,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
2023/2/18,10:37,12,Synallaxis albescens,-0.098309576,-0.093811858,2.801603756,0.930041152,87.24296411,20
